session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
6c2og0cw,11,bjw1ymg6,1,portfolio,Welcome,1789550201,1,0,0
6c2og0cw,14,2epyouig,2,portfolio,InstructionsRisk,1789550206,1,0,0
6c2og0cw,11,bjw1ymg6,2,portfolio,InstructionsRisk,1789550207,1,0,0
6c2og0cw,23,qcu0td0m,3,portfolio,ComprehensionRisk,1789550208,1,0,0
6c2og0cw,3,ktzkk4b7,1,portfolio,Welcome,1789550210,1,0,0
6c2og0cw,19,thfu25ei,2,portfolio,InstructionsRisk,1789550210,1,0,0
6c2og0cw,8,poc3kn08,2,portfolio,InstructionsRisk,1789550213,1,0,0
6c2og0cw,10,yldmtmxh,2,portfolio,InstructionsRisk,1789550213,1,0,0
6c2og0cw,1,o7pccht6,3,portfolio,ComprehensionRisk,1789550215,1,0,0
6c2og0cw,17,566nkyxt,2,portfolio,InstructionsRisk,1789550216,1,0,0
6c2og0cw,4,unt4hlph,3,portfolio,ComprehensionRisk,1789550218,1,0,0
6c2og0cw,5,e3o1p3e6,1,portfolio,Welcome,1789550219,1,0,0
6c2og0cw,21,o4da1gkl,2,portfolio,InstructionsRisk,1789550220,1,0,0
6c2og0cw,2,xlysi5bz,4,portfolio,DynamicChoice,1789550221,1,0,0
6c2og0cw,24,zcjv164s,3,portfolio,ComprehensionRisk,1789550223,1,0,0
6c2og0cw,13,t47t8m59,3,portfolio,ComprehensionRisk,1789550225,1,0,0
6c2og0cw,16,6xyzc64h,3,portfolio,ComprehensionRisk,1789550225,1,0,0
6c2og0cw,23,qcu0td0m,4,portfolio,DynamicChoice,1789550226,1,0,0
6c2og0cw,14,2epyouig,3,portfolio,ComprehensionRisk,1789550227,1,0,0
6c2og0cw,5,e3o1p3e6,2,portfolio,InstructionsRisk,1789550228,1,0,0
6c2og0cw,22,ilc2oqlq,1,portfolio,Welcome,1789550230,1,0,0
6c2og0cw,1,o7pccht6,4,portfolio,DynamicChoice,1789550232,1,0,0
6c2og0cw,22,ilc2oqlq,2,portfolio,InstructionsRisk,1789550235,1,0,0
6c2og0cw,4,unt4hlph,4,portfolio,DynamicChoice,1789550236,1,0,0
6c2og0cw,25,3g7fmbdb,2,portfolio,InstructionsRisk,1789550236,1,0,0
6c2og0cw,14,2epyouig,4,portfolio,DynamicChoice,1789550238,1,0,0
6c2og0cw,13,t47t8m59,4,portfolio,DynamicChoice,1789550239,1,0,0
6c2og0cw,15,107rd682,1,portfolio,Welcome,1789550243,1,0,0
6c2og0cw,17,566nkyxt,3,portfolio,ComprehensionRisk,1789550245,1,0,0
6c2og0cw,20,008uq8bs,1,portfolio,Welcome,1789550248,1,0,0
6c2og0cw,12,dxg47gml,1,portfolio,Welcome,1789550252,1,0,0
6c2og0cw,24,zcjv164s,4,portfolio,DynamicChoice,1789550252,1,0,0
6c2og0cw,16,6xyzc64h,4,portfolio,DynamicChoice,1789550253,1,0,0
6c2og0cw,10,yldmtmxh,3,portfolio,ComprehensionRisk,1789550256,1,0,0
6c2og0cw,11,bjw1ymg6,3,portfolio,ComprehensionRisk,1789550257,1,0,0
6c2og0cw,7,f8ff6plt,3,portfolio,ComprehensionRisk,1789550260,1,0,0
6c2og0cw,20,008uq8bs,2,portfolio,InstructionsRisk,1789550262,1,0,0
6c2og0cw,5,e3o1p3e6,3,portfolio,ComprehensionRisk,1789550262,1,0,0
6c2og0cw,19,thfu25ei,3,portfolio,ComprehensionRisk,1789550263,1,0,0
6c2og0cw,17,566nkyxt,4,portfolio,DynamicChoice,1789550268,1,0,0
6c2og0cw,25,3g7fmbdb,3,portfolio,ComprehensionRisk,1789550269,1,0,0
6c2og0cw,7,f8ff6plt,4,portfolio,DynamicChoice,1789550270,1,0,0
6c2og0cw,6,0nzm25g8,1,portfolio,Welcome,1789550270,1,0,0
6c2og0cw,10,yldmtmxh,4,portfolio,DynamicChoice,1789550271,1,0,0
6c2og0cw,6,0nzm25g8,2,portfolio,InstructionsRisk,1789550278,1,0,0
6c2og0cw,22,ilc2oqlq,3,portfolio,ComprehensionRisk,1789550280,1,0,0
6c2og0cw,5,e3o1p3e6,4,portfolio,DynamicChoice,1789550285,1,0,0
6c2og0cw,20,008uq8bs,3,portfolio,ComprehensionRisk,1789550287,1,0,0
6c2og0cw,21,o4da1gkl,3,portfolio,ComprehensionRisk,1789550293,1,0,0
6c2og0cw,3,ktzkk4b7,2,portfolio,InstructionsRisk,1789550293,1,0,0
6c2og0cw,19,thfu25ei,4,portfolio,DynamicChoice,1789550296,1,0,0
6c2og0cw,25,3g7fmbdb,4,portfolio,DynamicChoice,1789550302,1,0,0
6c2og0cw,15,107rd682,2,portfolio,InstructionsRisk,1789550302,1,0,0
6c2og0cw,22,ilc2oqlq,4,portfolio,DynamicChoice,1789550314,1,0,0
6c2og0cw,21,o4da1gkl,4,portfolio,DynamicChoice,1789550315,1,0,0
6c2og0cw,3,ktzkk4b7,3,portfolio,ComprehensionRisk,1789550320,1,0,0
6c2og0cw,15,107rd682,3,portfolio,ComprehensionRisk,1789550321,1,0,0
6c2og0cw,12,dxg47gml,2,portfolio,InstructionsRisk,1789550322,1,0,0
6c2og0cw,6,0nzm25g8,3,portfolio,ComprehensionRisk,1789550335,1,0,0
6c2og0cw,8,poc3kn08,3,portfolio,ComprehensionRisk,1789550336,1,0,0
6c2og0cw,12,dxg47gml,3,portfolio,ComprehensionRisk,1789550344,1,0,0
6c2og0cw,11,bjw1ymg6,4,portfolio,DynamicChoice,1789550346,1,0,0
6c2og0cw,3,ktzkk4b7,4,portfolio,DynamicChoice,1789550351,1,0,0
6c2og0cw,20,008uq8bs,4,portfolio,DynamicChoice,1789550375,1,0,0
6c2og0cw,8,poc3kn08,4,portfolio,DynamicChoice,1789550375,1,0,0
6c2og0cw,12,dxg47gml,4,portfolio,DynamicChoice,1789550395,1,0,0
6c2og0cw,6,0nzm25g8,4,portfolio,DynamicChoice,1789550403,1,0,0
6c2og0cw,15,107rd682,4,portfolio,DynamicChoice,1789550472,1,0,0
6c2og0cw,9,z9zrwosz,1,portfolio,Welcome,1789550473,1,0,0
6c2og0cw,9,z9zrwosz,2,portfolio,InstructionsRisk,1789550578,1,0,0
